61943,45.027903,38.973471,"350000, Россия, Краснодарский край, г. Краснодар, Центральный округ, ул. Красноармейская, д. 51","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
63023,45.040553,38.970022,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 324, оф. 19","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
63659,45.015346,38.958955,"350063, Россия, Краснодарский край, г. Краснодар, ул. Кубанская Набережная, д. 4","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
63695,45.022341,38.976822,"350000, Россия, Краснодарский край, г. Краснодар, ул. Октябрьская/Ленина, д. 68/35","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
64043,45.017964,38.977676,"350063, Россия, Краснодарский край, г. Краснодар, Центральный округ, ул. Гудимы, д. 47","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
68375,45.065539,38.974765,"350051, Краснодарский край, г. Краснодар, Западный округ, ул. Дзержинского, д. 38","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
68543,45.030540,39.030982,"350080, Россия, Краснодарский край, г. Краснодар, ул. Уральская, д. 158/1, литер А, помещения № 1-7, 22-24","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
68675,45.021832,38.967498,"350063, Россия, Краснодарский край, г. Краснодар, ул.Рашпилевская, д. 26","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
69047,45.016142,39.046019,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 201","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
69179,45.044221,38.947798,"350004, Россия, Краснодарский край, г. Краснодар, ул. Кропоткина, д. 117\138","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
72407,45.082477,39.002936,"350010, Россия, Краснодарский край, г. Краснодар, ул. Московская/проезд Ангарский, д. № 128/2.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
73727,45.007610,39.079176,"350061, Россия, Краснодарский край, г. Краснодар, Карасунский административный округ, ул. Благоева, д. 28/1.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0413\u0438\u0434\u0440\u043e\u0441\u0442\u0440\u043e\u0438\u0442\u0435\u043b\u0435\u0439, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
75143,45.042559,39.023750,"350901, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. 1 Мая, д. 91/1, кв. 1","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
76475,45.027241,38.977658,"350000, Россия, Краснодарский край, г. Краснодар, ул. Карасунская, 98, кв. 21","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
78515,45.030387,38.907041,"350089, Россия, Краснодарский край, г. Краснодар, Западный округ,   Бульварное Кольцо,  дом № 4, кв. 70.","\u042e\u0431\u0438\u043b\u0435\u0439\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
79127,45.045119,38.943252,"350049, Россия, Краснодарский край, г. Краснодар, Западный округ, ул. им. Космонавта Гагарина, д.145, кв.23","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
79415,45.021685,38.985266,"350000, Россия, Краснодарский край, г. Краснодар, улица Базовская дамба 8, литер «А»","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
80555,45.057250,38.983542,"350000, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. Красная, 204","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
82391,45.037496,38.960599,"350000, Россия, Краснодарский край, г. Краснодар, ул. Буденного, д. 64","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
84167,45.035865,39.096568,"350080, Россия, Краснодарский край, г. Краснодар, ул. Тюляева, д. 19, корп.1, кв. 39","\u041a\u043e\u043c\u0441\u043e\u043c\u043e\u043b\u044c\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
85979,45.065119,39.018154,"350033, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. Черкасская, д. 22","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
93359,45.065864,39.023544,"350029, Россия, Краснодарский край, г. Краснодар, ул. Черкасская, д. 43, кв. 65.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u041a\u0440\u0430\u0435\u0432\u0430\u044f \u041a\u043b\u0438\u043d\u0438\u0447\u0435\u0441\u043a\u0430\u044f \u0411\u043e\u043b\u044c\u043d\u0438\u0446\u0430, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
95615,45.064578,38.957940,"350062, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Им. Яна Полуяна, д. 57, кв. 19","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
96995,45.033738,39.036192,"350059, Россия, Краснодарский край, г. Краснодар, ул. Волжская, д. 73, кв. 7","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0425\u043b\u043e\u043f\u0447\u0430\u0442\u043e-\u0431\u0443\u043c\u0430\u0436\u043d\u044b\u0439 \u041a\u043e\u043c\u0431\u0438\u043d\u0430\u0442, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
100175,45.086270,39.107743,"350056, Краснодарский край, г. Краснодар, Прикубанский  округ, пос. Индустриальный, ул. Липовая, д.22/Ореховая, дом 2/2.","\u043f\u043e\u0441\u0435\u043b\u043e\u043a \u0418\u043d\u0434\u0443\u0441\u0442\u0440\u0438\u0430\u043b\u044c\u043d\u044b\u0439, \u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
100523,45.047928,38.968665,"350049, Краснодарский край, г. Краснодар, ул. Бабушкина, д. 273","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
107459,45.022902,39.022618,"350040, Россия, Краснодарский край, г. Краснодар, ул. 2-я Пятилетка, дом 5. кв. 77","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
109499,45.063451,38.995822,"350010, Россия, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Зиповская, д. 5.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0418\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
111515,44.999644,38.958964,"350007, Россия, Краснодарский край, г. Краснодар, ул. Индустриальная, д. 62, литер А 1, к. 2.","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
111755,45.145772,38.998552,"350031, Россия, Краснодарский край, г. Краснодар, п.Березовый, ул. Целиноградская, д. 6/1.","\u043f\u043e\u0441\u0435\u043b\u043e\u043a \u0411\u0435\u0440\u0435\u0437\u043e\u0432\u044b\u0439, \u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
121715,45.019697,39.006080,"350001, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д.170, кв. 2.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
122243,45.064050,38.969133,"350051, Россия, Краснодарский край, г. Краснодар, ул. Дальняя, д 43, строение литер "Е"","\u0417\u0430\u043f\u0430\u0434\u043d\u044b\u0439 \u043e\u043a\u0440\u0443\u0433, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
124115,45.017423,39.002748,"350001, Россия, Краснодарский край, г. Краснодар, ул. КИМ, д. 67/1","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
124955,45.054206,38.936209,"350000, Россия, Краснодарский край, г. Краснодар, Западный округ, ул. Красных Партизан, д. 16/1.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
127391,45.055900,39.004661,"350072, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. имени 40летия Победы, 29/1","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
128207,45.013740,39.041663,"350058, Российская Федерация, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. им. Стасова, д. 156","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
132263,45.067812,38.983173,"350051, Россия, Краснодарский край, г. Краснодар, Западный округ, улица Шоссе Нефтянников д. 28, 28/1, 28/4.","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
133271,45.023431,39.070013,"350018, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, проезд 1-й Заречный, д. 6.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
134795,45.031375,39.079949,"350066, Россия, Краснодарский край, г. Краснодар, Звездный 1-й пер., д. № 31","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u041a\u0430\u043c\u0432\u043e\u043b\u044c\u043d\u043e-\u0441\u0443\u043a\u043e\u043d\u043d\u044b\u0439 \u041a\u043e\u043c\u0431\u0438\u043d\u0430\u0442, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
135155,45.023189,38.968180,"350000, Россия, Краснодарский край, г. Краснодар, ул. Рашпилевская, 34 кв. 34","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
143015,45.062343,38.965737,"350051, Россия, Краснодарский край, г. Краснодар, ул.Дальняя, д. 4, литер Г23, помещение № 18.","\u0417\u0430\u043f\u0430\u0434\u043d\u044b\u0439 \u043e\u043a\u0440\u0443\u0433, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
145487,45.062050,38.952577,"350062, Россия, Краснодарский край, г. Краснодар, ул. Яна Полуяна, д. 20","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
145931,45.031381,38.906781,"350089, Россия, Краснодарский край, г. Краснодар, Западный внутригородской округ, ул. Бульварное Кольцо, д. 8.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
149075,45.039712,39.102766,"350088, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. 30-й Иркутской дивизии, д. 12","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
152303,45.037031,39.083776,"350080, Россия, Краснодарский край, г. Краснодар, Карасунский административный округ, ул. Уральская, д. 144","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
152339,45.026087,38.986156,"350002, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской  округ, ул.им. Костылёва, 66.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
153767,45.062948,39.002245,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. Московская, д. 56","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
158807,45.071587,38.964300,"350078, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Тургенева, д. 203","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
158975,45.046412,38.993261,"350042, Россия, Краснодарский край, г. Краснодар, улица Колхозная, дом 18","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
161195,45.010312,39.073607,"350061, Россия, Краснодарский край, г. Краснодар, ул. Игнатова, д. 33, кв. 1","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0413\u0438\u0434\u0440\u043e\u0441\u0442\u0440\u043e\u0438\u0442\u0435\u043b\u0435\u0439, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
184319,45.049564,38.977604,"350020, Россия, Краснодарский край, г. Краснодар, ул. Красная, д. 155, корп. 1.","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
186359,45.044973,38.985823,"350015, Россия, Краснодарский край, г. Краснодар, ул.Путевая, д.5","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
193283,45.171055,38.805981,"350409, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, хутор Копанской, ул. Центральная, д. 39","\u0445\u0443\u0442\u043e\u0440 \u041a\u043e\u043f\u0430\u043d\u0441\u043a\u043e\u0439, \u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
204923,45.030750,39.085060,"350037, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Мичурина, д. 55, корп. «А».","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
207455,45.072936,38.981646,"350051, Россия, Краснодарский край, г. Краснодар, проезд Репина, д. 28, кв. 123","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d 9-\u0439 \u043a\u0438\u043b\u043e\u043c\u0435\u0442\u0440, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
210299,45.022488,39.041842,"350075, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Селезнева, д. 130, кв. 27","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
220415,45.047323,38.979212,"350020, Россия, Краснодарский край, г. Краснодар, ул. Красная, д. 180","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
220631,45.058657,38.946315,"350062, Россия, Краснодарский край, г. Краснодар, ул. Герцена, д.190","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
223763,45.010031,38.963976,"350007, Россия, Краснодарский край, г. Краснодар, Западный округ, ул. Речная, д. 4, кв. 41","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
225287,45.036706,39.091438,"350080, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. Уральская, д. 156","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
225959,45.017913,38.960069,"350063, Россия, , г. Краснодар, Западный округ, ул. Пушкина, д. 5, кв. 2","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
225995,45.044559,38.975196,"350000, Россия, Краснодарский край, г. Краснодар, ул.Рашпилевская, д. 132, кв. 1","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
226163,45.016257,39.010958,"354054, Россия, Краснодарский край, г. Краснодар, ул. Лесная, д. 3, кв. 36","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
228035,45.040349,38.995166,"350002, Россия, Краснодарский край, г. Краснодар, ул. Садовая, д. 112","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
233807,45.013472,39.033614,"350040, Россия, Краснодарский край, г. Краснодар, ул.Бургасская, д. 23, кв. 60","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
239543,45.006450,39.015728,"350000, Россия, Краснодарский край, г. Краснодар, ул. Воронежская, д. 42","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
240515,45.021781,39.018244,"350058, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Ставропольская № 183/3, кв. 113","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
245459,45.056779,39.023319,"350029, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. 1-го Мая, д. 184.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
247067,45.048431,38.823776,"350916, Россия, Краснодарский край, г. Краснодар, станица Елизаветинская, пер.Широкий, д. 26","\u0441\u0442\u0430\u043d\u0438\u0446\u0430 \u0415\u043b\u0438\u0437\u0430\u0432\u0435\u0442\u0438\u043d\u0441\u043a\u0430\u044f, \u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
249059,45.028253,38.991043,"350911, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, пос. ТЭЦ, ул. Садовая, д. 5/3","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
253631,45.149840,39.000565,"350031, Краснодарский край, г. Краснодар, ул.Новосельская, д. 11, кв. 46","\u043f\u043e\u0441\u0435\u043b\u043e\u043a \u0411\u0435\u0440\u0435\u0437\u043e\u0432\u044b\u0439, \u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
254267,45.009318,39.074981,"350061, Краснодарский край, г. Краснодар, ул. Игнатова д. 29, кв. 51.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0413\u0438\u0434\u0440\u043e\u0441\u0442\u0440\u043e\u0438\u0442\u0435\u043b\u0435\u0439, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
254999,45.062108,38.959260,"350061, Краснодарский край, г. Краснодар, ул.Тургенева, 153, кв. 16","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
257375,45.020768,39.098086,"350910, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, поселок Пашковский , ул. им. Гоголя, д. 30","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
